1,BMW,7 Series,2023,Luxury Sedan,Available
2,Mercedes-Benz,E-Class,2022,Luxury Sedan,Available
3,Range Rover,Vogue,2023,Luxury SUV,Available
4,Audi,Q7,2023,Luxury SUV,Available
5,Lexus,ES 350,2022,Luxury Sedan,Available
6,Toyota,Corolla,2020,Sedan,Available
7,Honda,Civic,2019,Sedan,Available
8,Hyundai,Venue,2021,Budget SUV,Available
9,Kia,Seltos,2022,Budget SUV,Available
10,Nissan,Versa,2020,Compact,Available
11,Chevrolet,Trailblazer,2022,Budget SUV,Available
12,Volkswagen,Polo,2018,Hatchback,Available
13,Tesla,Model X,2023,Luxury SUV,Rented
14,Toyota,RAV4,2021,Mid-Size SUV,Available
15,Hyundai,Elantra,2020,Compact Sedan,Available
